0.000000e+00 1.000000e+00 0.000000e+00 1.000000e+00
2.004008e-03 1.000000e+00 0.000000e+00 1.000000e+00
4.008016e-03 1.000000e+00 0.000000e+00 1.000000e+00
6.012024e-03 1.000000e+00 0.000000e+00 1.000000e+00
8.016032e-03 1.000000e+00 0.000000e+00 1.000000e+00
1.002004e-02 1.000000e+00 0.000000e+00 1.000000e+00
1.202405e-02 1.000000e+00 0.000000e+00 1.000000e+00
1.402806e-02 1.000000e+00 0.000000e+00 1.000000e+00
1.603206e-02 1.000000e+00 0.000000e+00 1.000000e+00
1.803607e-02 1.000000e+00 0.000000e+00 1.000000e+00
2.004008e-02 1.000000e+00 0.000000e+00 1.000000e+00
2.204409e-02 1.000000e+00 0.000000e+00 1.000000e+00
2.404810e-02 1.000000e+00 0.000000e+00 1.000000e+00
2.605210e-02 1.000000e+00 0.000000e+00 1.000000e+00
2.805611e-02 1.000000e+00 0.000000e+00 1.000000e+00
3.006012e-02 1.000000e+00 0.000000e+00 1.000000e+00
3.206413e-02 1.000000e+00 0.000000e+00 1.000000e+00
3.406814e-02 1.000000e+00 0.000000e+00 1.000000e+00
3.607214e-02 1.000000e+00 0.000000e+00 1.000000e+00
3.807615e-02 1.000000e+00 0.000000e+00 1.000000e+00
4.008016e-02 1.000000e+00 0.000000e+00 1.000000e+00
4.208417e-02 1.000000e+00 0.000000e+00 1.000000e+00
4.408818e-02 1.000000e+00 0.000000e+00 1.000000e+00
4.609218e-02 1.000000e+00 0.000000e+00 1.000000e+00
4.809619e-02 1.000000e+00 0.000000e+00 1.000000e+00
5.010020e-02 1.000000e+00 0.000000e+00 1.000000e+00
5.210421e-02 1.000000e+00 0.000000e+00 1.000000e+00
5.410822e-02 1.000000e+00 0.000000e+00 1.000000e+00
5.611222e-02 1.000000e+00 0.000000e+00 1.000000e+00
5.811623e-02 1.000000e+00 0.000000e+00 1.000000e+00
6.012024e-02 1.000000e+00 0.000000e+00 1.000000e+00
6.212425e-02 1.000000e+00 0.000000e+00 1.000000e+00
6.412826e-02 1.000000e+00 0.000000e+00 1.000000e+00
