-6.540738E-02  1.000000E+00  0.000000E+00  0.000000E+00  1.000000E+00
-6.187184E-02  1.000000E+00  0.000000E+00  0.000000E+00  1.000000E+00
-5.833631E-02  1.000000E+00  0.000000E+00  1.387779E-16  1.000000E+00
-5.480078E-02  1.000000E+00  0.000000E+00  0.000000E+00  1.000000E+00
-5.126524E-02  1.000000E+00  0.000000E+00  0.000000E+00  1.000000E+00
-4.772971E-02  1.000000E+00  1.474515E-16 -1.474515E-16  1.000000E+00
-4.419417E-02  1.000000E+00  0.000000E+00  0.000000E+00  1.000000E+00
-4.065864E-02  1.000000E+00  8.673618E-17  8.673618E-17  1.000000E+00
-3.712311E-02  1.000000E+00 -2.602085E-17  6.505213E-16  1.000000E+00
-3.358757E-02  1.000000E+00  5.898060E-16  1.127570E-16  1.000000E+00
-3.005204E-02  1.000000E+00  7.025630E-16 -1.647987E-16  1.000000E+00
-2.651650E-02  1.000000E+00 -1.040834E-16  4.683754E-16  1.000000E+00
-2.298097E-02  1.000000E+00  4.597017E-16 -4.423545E-16  1.000000E+00
-1.944544E-02  1.000000E+00  8.673618E-17 -5.204171E-17  1.000000E+00
-1.590990E-02  1.000000E+00 -3.122502E-16  1.908196E-16  1.000000E+00
-1.237437E-02  1.000000E+00  4.076600E-16 -4.250073E-16  1.000000E+00
-8.838835E-03  1.000000E+00 -6.938894E-16  5.464379E-16  1.000000E+00
-5.303301E-03  1.000000E+00 -3.556183E-16  4.336809E-17  1.000000E+00
-1.767767E-03  1.000000E+00  9.540980E-17 -5.811324E-16  1.000000E+00
 1.767767E-03  1.000000E+00 -1.283695E-15  3.816392E-16  1.000000E+00
 5.303301E-03  1.000000E+00 -1.734724E-16 -5.204171E-16  1.000000E+00
 8.838835E-03  1.000000E+00  1.127570E-16 -4.510281E-16  1.000000E+00
 1.237437E-02  1.000000E+00  5.724588E-16 -5.464379E-16  1.000000E+00
 1.590990E-02  1.000000E+00 -9.280771E-16  8.326673E-16  1.000000E+00
 1.944544E-02  1.000000E+00 -6.938894E-17  7.806256E-17  1.000000E+00
 2.298097E-02  1.000000E+00 -3.469447E-17  2.602085E-16  1.000000E+00
 2.651650E-02  1.000000E+00 -4.336809E-17  1.387779E-16  1.000000E+00
 3.005204E-02  1.000000E+00 -3.209239E-16  1.127570E-16  1.000000E+00
 3.358757E-02  1.000000E+00  0.000000E+00 -8.673618E-17  1.000000E+00
 3.712311E-02  1.000000E+00 -2.775558E-16 -8.673618E-18  1.000000E+00
 4.065864E-02  1.000000E+00 -1.908196E-16  1.214306E-16  1.000000E+00
 4.419417E-02  1.000000E+00 -8.673618E-17 -1.214306E-16  1.000000E+00
 4.772971E-02  1.000000E+00 -1.734724E-17  1.214306E-16  1.000000E+00
 5.126524E-02  1.000000E+00  2.602085E-17 -1.301043E-16  1.000000E+00
 5.480078E-02  1.000000E+00 -5.204171E-17  1.214306E-16  1.000000E+00
 5.833631E-02  1.000000E+00 -1.908196E-16 -1.908196E-16  1.000000E+00
 6.187184E-02  1.000000E+00 -2.688822E-16 -5.637852E-16  1.000000E+00
 6.540738E-02  1.000000E+00 -4.857226E-16 -2.428613E-16  1.000000E+00
 6.894291E-02  1.000000E+00 -3.903128E-16 -5.464379E-16  1.000000E+00
 7.247845E-02  1.000000E+00 -6.418477E-16 -2.255141E-16  1.000000E+00
 7.601398E-02  1.000000E+00 -1.734724E-16 -9.020563E-16  1.000000E+00
 7.954951E-02  1.000000E+00 -4.423545E-16 -2.168404E-16  1.000000E+00
 8.308505E-02  1.000000E+00 -1.734724E-16 -1.848893E-32  1.000000E+00
 8.662058E-02  1.000000E+00 -1.040834E-16 -1.040834E-16  1.000000E+00
 9.015611E-02  1.000000E+00 -1.734724E-16  6.938894E-17  1.000000E+00
 9.369165E-02  1.000000E+00 -6.071532E-17 -1.474515E-16  1.000000E+00
 9.722718E-02  1.000000E+00  0.000000E+00  0.000000E+00  1.000000E+00
