 1.875000E-01  7.483192E-01  3.332761E-01  1.524604E-17  6.663863E-01
 1.925000E-01  7.414997E-01  3.434884E-01  1.389721E-17  6.579000E-01
 1.975000E-01  7.347265E-01  3.537061E-01 -4.380040E-17  6.495022E-01
 2.025000E-01  7.279996E-01  3.639287E-01  1.516308E-17  6.411924E-01
 2.075000E-01  7.213189E-01  3.741562E-01  3.764788E-17  6.329701E-01
 2.125000E-01  7.146844E-01  3.843882E-01  6.494221E-17  6.248347E-01
 2.175000E-01  7.080960E-01  3.946246E-01 -1.418159E-17  6.167856E-01
 2.225000E-01  7.015536E-01  4.048653E-01 -1.774561E-17  6.088223E-01
 2.275000E-01  6.950570E-01  4.151100E-01 -5.745630E-17  6.009442E-01
 2.325000E-01  6.886062E-01  4.253586E-01 -1.590462E-17  5.931506E-01
 2.375000E-01  6.822010E-01  4.356111E-01  5.450083E-17  5.854410E-01
 2.425000E-01  6.758412E-01  4.458674E-01  5.973122E-17  5.778146E-01
 2.475000E-01  6.695267E-01  4.561273E-01  1.027654E-16  5.702709E-01
 2.525000E-01  6.632573E-01  4.663908E-01  5.854855E-17  5.628092E-01
 2.575000E-01  6.570328E-01  4.766579E-01  1.844857E-17  5.554288E-01
 2.625000E-01  6.508529E-01  4.869285E-01 -8.718674E-17  5.481289E-01
 2.675000E-01  6.447176E-01  4.972028E-01 -3.984761E-17  5.409089E-01
 2.725000E-01  6.386264E-01  5.074807E-01  5.731822E-17  5.337681E-01
 2.775000E-01  6.325791E-01  5.177622E-01  1.588201E-16  5.267057E-01
 2.825000E-01  6.265756E-01  5.280476E-01  1.620259E-16  5.197210E-01
 2.875000E-01  6.206155E-01  5.383369E-01  1.500078E-16  5.128133E-01
 2.925000E-01  6.146985E-01  5.486302E-01  1.365318E-16  5.059817E-01
 2.975000E-01  6.088243E-01  5.589278E-01  8.284283E-17  4.992255E-01
 3.025000E-01  6.029925E-01  5.692298E-01  1.904402E-17  4.925439E-01
 3.075000E-01  5.972030E-01  5.795365E-01 -2.637074E-17  4.859361E-01
 3.125000E-01  5.914552E-01  5.898481E-01 -2.797145E-17  4.794014E-01
 3.175000E-01  5.857490E-01  6.001649E-01  1.153255E-17  4.729389E-01
 3.225000E-01  5.800838E-01  6.104872E-01  3.146331E-17  4.665478E-01
 3.275000E-01  5.744594E-01  6.208153E-01  7.640223E-17  4.602273E-01
 3.325000E-01  5.688754E-01  6.311495E-01 -1.240147E-16  4.539768E-01
 3.375000E-01  5.633315E-01  6.414902E-01 -7.716526E-16  4.477953E-01
 3.425000E-01  5.578273E-01  6.518376E-01 -1.955241E-15  4.416821E-01
 3.475000E-01  5.523625E-01  6.621922E-01 -2.777743E-15  4.356364E-01
 3.525000E-01  5.469368E-01  6.725541E-01  3.896099E-16  4.296576E-01
 3.575000E-01  5.415497E-01  6.829237E-01  1.105463E-14  4.237449E-01
 3.625000E-01  5.362012E-01  6.933012E-01  3.003636E-14  4.178977E-01
 3.675000E-01  5.308909E-01  7.036868E-01  2.239209E-14  4.121153E-01
 3.725000E-01  5.256185E-01  7.140807E-01 -5.853301E-14  4.063971E-01
 3.775000E-01  5.203839E-01  7.244830E-01 -2.583382E-13  4.007424E-01
 3.825000E-01  5.151868E-01  7.348937E-01 -3.738692E-13  3.951508E-01
 3.875000E-01  5.100272E-01  7.453131E-01  3.458199E-13  3.896218E-01
 3.925000E-01  5.049047E-01  7.557410E-01  2.604317E-12  3.841546E-01
 3.975000E-01  4.998193E-01  7.661776E-01  6.022411E-12  3.787489E-01
 4.025000E-01  4.947708E-01  7.766229E-01 -2.773321E-13  3.734042E-01
 4.075000E-01  4.897589E-01  7.870770E-01 -2.585945E-11  3.681197E-01
 4.125000E-01  4.847834E-01  7.975401E-01 -8.011341E-11  3.628951E-01
 4.175000E-01  4.798442E-01  8.080124E-01 -6.194418E-11  3.577296E-01
 4.225000E-01  4.749409E-01  8.184942E-01  1.682209E-10  3.526227E-01
 4.275000E-01  4.700731E-01  8.289859E-01  8.063094E-10  3.475737E-01
 4.325000E-01  4.652408E-01  8.394875E-01  1.645150E-09  3.425820E-01
 4.375000E-01  4.604441E-01  8.499985E-01  1.622072E-10  3.376476E-01
 4.425000E-01  4.556840E-01  8.605161E-01 -5.032104E-09  3.327712E-01
 4.475000E-01  4.509647E-01  8.710307E-01 -2.005774E-08  3.279566E-01
 4.525000E-01  4.462977E-01  8.815155E-01 -2.307705E-08  3.232152E-01
 4.575000E-01  4.417145E-01  8.918985E-01 -3.926299E-08  3.185780E-01
 4.625000E-01  4.372884E-01  9.020041E-01  4.735494E-08  3.141191E-01
 4.675000E-01  4.331893E-01  9.114533E-01  6.226112E-07  3.100010E-01
 4.725000E-01  4.296956E-01  9.194983E-01  1.683672E-06  3.065170E-01
 4.775000E-01  4.273590E-01  9.251686E-01  4.787115E-06  3.041692E-01
 4.825000E-01  4.264403E-01  9.271739E-01  3.820054E-06  3.030949E-01
 4.875000E-01  4.260085E-01  9.280059E-01 -1.621543E-05  3.029553E-01
 4.925000E-01  4.260580E-01  9.278748E-01 -7.719940E-06  3.030231E-01
 4.975000E-01  4.261816E-01  9.276829E-01  7.850737E-06  3.031183E-01
 5.025000E-01  4.262728E-01  9.276046E-01  1.614861E-05  3.031106E-01
 5.075000E-01  4.262358E-01  9.277045E-01  1.641995E-05  3.030386E-01
 5.125000E-01  4.261509E-01  9.278696E-01  4.881551E-06  3.029474E-01
 5.175000E-01  4.260447E-01  9.280806E-01 -4.290339E-06  3.028483E-01
 5.225000E-01  4.259593E-01  9.282723E-01 -8.754683E-06  3.027569E-01
 5.275000E-01  4.259431E-01  9.283707E-01 -9.978117E-06  3.027208E-01
 5.325000E-01  4.259846E-01  9.283542E-01 -7.519408E-06  3.027400E-01
 5.375000E-01  4.260606E-01  9.281878E-01 -2.886814E-06  3.028073E-01
 5.425000E-01  4.261348E-01  9.279776E-01  1.074219E-06  3.028969E-01
 5.475000E-01  4.261635E-01  9.277995E-01  2.629707E-06  3.029724E-01
 5.525000E-01  4.261539E-01  9.276834E-01  1.330226E-06  3.030246E-01
 5.575000E-01  4.261450E-01  9.276022E-01 -2.393582E-06  3.030589E-01
 5.625000E-01  4.261655E-01  9.275616E-01 -6.749658E-06  3.030950E-01
 5.675000E-01  4.262031E-01  9.275148E-01 -1.036517E-05  3.031201E-01
 5.725000E-01  4.262572E-01  9.274835E-01 -1.052118E-05  3.031349E-01
 5.775000E-01  4.263288E-01  9.274628E-01 -4.213324E-06  3.031449E-01
 5.825000E-01  4.263585E-01  9.274220E-01  5.900693E-07  3.031402E-01
 5.875000E-01  4.263658E-01  9.273893E-01  3.731342E-06  3.031439E-01
 5.925000E-01  4.263606E-01  9.273515E-01  4.064785E-06  3.031521E-01
 5.975000E-01  4.263423E-01  9.273228E-01  3.591063E-06  3.031592E-01
 6.025000E-01  4.263206E-01  9.273191E-01  2.589233E-06  3.031626E-01
 6.075000E-01  4.263123E-01  9.273341E-01  1.265633E-06  3.031647E-01
 6.125000E-01  4.263250E-01  9.273513E-01  6.534792E-07  3.031678E-01
 6.175000E-01  4.263637E-01  9.273658E-01  3.271868E-07  3.031738E-01
 6.225000E-01  4.264094E-01  9.273759E-01 -7.707807E-08  3.031757E-01
 6.275000E-01  4.264347E-01  9.273849E-01  5.007456E-07  3.031703E-01
 6.325000E-01  4.264348E-01  9.274033E-01  1.219427E-06  3.031623E-01
 6.375000E-01  4.264180E-01  9.274135E-01  1.960936E-06  3.031508E-01
 6.425000E-01  4.263867E-01  9.274190E-01  2.647780E-06  3.031433E-01
 6.475000E-01  4.263500E-01  9.274182E-01  3.375543E-06  3.031403E-01
 6.525000E-01  4.263137E-01  9.274174E-01  4.194220E-06  3.031398E-01
 6.575000E-01  4.262810E-01  9.274241E-01  5.128008E-06  3.031386E-01
 6.625000E-01  4.262560E-01  9.274376E-01  5.527916E-06  3.031353E-01
 6.675000E-01  4.262408E-01  9.274500E-01  5.530008E-06  3.031308E-01
 6.725000E-01  4.262329E-01  9.274569E-01  5.107405E-06  3.031258E-01
 6.775000E-01  4.262291E-01  9.274589E-01  4.250384E-06  3.031214E-01
 6.825000E-01  4.262281E-01  9.274587E-01  3.283364E-06  3.031188E-01
 6.875000E-01  4.262288E-01  9.274616E-01  2.315762E-06  3.031174E-01
 6.925000E-01  4.262313E-01  9.274701E-01  1.264426E-06  3.031166E-01
 6.975000E-01  4.262398E-01  9.274798E-01  1.560942E-07  3.031188E-01
 7.025000E-01  4.262569E-01  9.274869E-01 -8.812319E-07  3.031256E-01
 7.075000E-01  4.262816E-01  9.274914E-01 -1.536420E-06  3.031338E-01
 7.125000E-01  4.263122E-01  9.274976E-01 -1.739443E-06  3.031402E-01
 7.175000E-01  4.263433E-01  9.275020E-01 -1.579010E-06  3.031414E-01
 7.225000E-01  4.263565E-01  9.274994E-01 -1.208654E-06  3.031379E-01
 7.275000E-01  4.263606E-01  9.274872E-01 -7.778663E-07  3.031349E-01
 7.325000E-01  4.263612E-01  9.274704E-01 -3.593734E-07  3.031364E-01
 7.375000E-01  4.263451E-01  9.274489E-01 -1.451613E-08  3.031342E-01
 7.425000E-01  4.263044E-01  9.274359E-01  1.677821E-07  3.031291E-01
 7.475000E-01  4.262520E-01  9.274291E-01  2.068590E-07  3.031234E-01
 7.525000E-01  4.262036E-01  9.274231E-01  1.507451E-07  3.031189E-01
 7.575000E-01  4.261710E-01  9.274167E-01 -2.709091E-08  3.031166E-01
 7.625000E-01  4.261588E-01  9.274072E-01 -1.333829E-07  3.031164E-01
 7.675000E-01  4.261583E-01  9.273883E-01 -1.449900E-07  3.031154E-01
 7.725000E-01  4.261581E-01  9.273737E-01 -1.053925E-07  3.031161E-01
 7.775000E-01  4.261555E-01  9.273670E-01 -3.909800E-08  3.031153E-01
 7.825000E-01  4.261487E-01  9.273686E-01  2.906544E-08  3.031134E-01
 7.875000E-01  4.261354E-01  9.273768E-01  7.385187E-08  3.031107E-01
 7.925000E-01  4.261141E-01  9.273850E-01  1.101784E-07  3.031098E-01
 7.975000E-01  4.260837E-01  9.273909E-01  1.342767E-07  3.031113E-01
 8.025000E-01  4.260446E-01  9.273971E-01  1.395817E-07  3.031139E-01
 8.075000E-01  4.260065E-01  9.274020E-01  1.157073E-07  3.031202E-01
 8.125000E-01  4.259790E-01  9.273985E-01  7.957045E-08  3.031294E-01
 8.175000E-01  4.259583E-01  9.274077E-01  4.706522E-08  3.031362E-01
 8.225000E-01  4.259402E-01  9.274281E-01  2.444589E-08  3.031358E-01
 8.275000E-01  4.259106E-01  9.274433E-01  7.442857E-09  3.031357E-01
 8.325000E-01  4.258235E-01  9.274506E-01 -8.473021E-09  3.031397E-01
 8.375000E-01  4.255122E-01  9.274553E-01 -2.174002E-08  3.031450E-01
 8.425000E-01  4.244027E-01  9.274562E-01 -2.902801E-08  3.031536E-01
 8.475000E-01  4.212714E-01  9.274529E-01 -2.882141E-08  3.031591E-01
 8.525000E-01  4.147959E-01  9.274600E-01 -2.534006E-08  3.031575E-01
 8.575000E-01  4.036360E-01  9.274576E-01 -2.229714E-08  3.031563E-01
 8.625000E-01  3.868316E-01  9.273869E-01 -2.067926E-08  3.031860E-01
 8.675000E-01  3.640246E-01  9.279958E-01 -1.962085E-08  3.030515E-01
 8.725000E-01  3.348942E-01  9.309909E-01 -1.890818E-08  3.000838E-01
 8.775000E-01  3.072047E-01  9.413231E-01 -1.141447E-08  3.087344E-01
 8.825000E-01  3.602124E-01  5.902625E-01  3.954809E-09  4.403388E-01
 8.875000E-01  4.669930E-01  7.305854E-02  9.011457E-09  7.085017E-01
 8.925000E-01  5.098467E-01  1.632821E-02  2.503952E-09  7.972511E-01
 8.975000E-01  5.006240E-01 -1.415292E-02 -1.144139E-09  7.705354E-01
 9.025000E-01  5.001995E-01 -2.140179E-02 -2.430338E-09  7.618007E-01
 9.075000E-01  5.074406E-01 -1.118289E-02 -2.742380E-09  7.737702E-01
 9.125000E-01  5.133654E-01  6.707476E-03 -1.884856E-09  7.871059E-01
 9.175000E-01  5.118511E-01  7.758764E-03 -1.201571E-09  7.845097E-01
 9.225000E-01  5.080936E-01 -3.318563E-03 -5.779558E-10  7.775610E-01
 9.275000E-01  5.070087E-01 -7.015804E-03 -2.554786E-10  7.756020E-01
 9.325000E-01  5.084920E-01 -2.530369E-03 -1.185016E-10  7.789799E-01
 9.375000E-01  5.107974E-01  3.424398E-03 -1.167418E-10  7.835117E-01
 9.425000E-01  5.105960E-01  3.071738E-03 -7.549047E-11  7.829637E-01
 9.475000E-01  5.093453E-01 -7.896604E-04 -2.732657E-11  7.798807E-01
 9.525000E-01  5.089030E-01 -2.093143E-03  1.453640E-12  7.788648E-01
 9.575000E-01  5.096761E-01 -1.215992E-03  1.700949E-11  7.802044E-01
 9.625000E-01  5.102989E-01  9.146369E-04  1.917351E-11  7.816478E-01
 9.675000E-01  5.100365E-01  1.369426E-03  1.390953E-11  7.811418E-01
 9.725000E-01  5.097850E-01 -2.980016E-04  7.044904E-12  7.802546E-01
 9.775000E-01  5.099730E-01 -1.238734E-03  1.125572E-12  7.798308E-01
 9.825000E-01  5.110672E-01 -1.125623E-03 -5.751200E-12  7.803648E-01
 9.875000E-01  5.125612E-01  9.902848E-06 -1.072377E-11  7.806177E-01
 9.925000E-01  5.083135E-01  9.064894E-04 -1.107453E-11  7.803814E-01
 9.975000E-01  4.844362E-01  7.061954E-04 -1.555378E-11  7.799864E-01
