   170 1.01796E+00  9.96468E-01  4.57449E+02  8.88458E-01
   171 1.01802E+00  9.96402E-01  4.60341E+02  8.87903E-01
   172 1.01809E+00  9.96334E-01  4.63236E+02  8.87349E-01
   173 1.01815E+00  9.96267E-01  4.66133E+02  8.86796E-01
   174 1.01821E+00  9.96198E-01  4.69032E+02  8.86243E-01
   175 1.01827E+00  9.96129E-01  4.71933E+02  8.85691E-01
   176 1.01833E+00  9.96060E-01  4.74836E+02  8.85140E-01
   177 1.01839E+00  9.95990E-01  4.77741E+02  8.84589E-01
   178 1.01845E+00  9.95920E-01  4.80649E+02  8.84039E-01
   179 1.01851E+00  9.95849E-01  4.83559E+02  8.83490E-01
   180 1.01856E+00  9.95778E-01  4.86471E+02  8.82940E-01
